45.9174667, -119.2684488, 0, 16
40.0946354, -82.7541337, 0, 17
25.941298, 50.3073907, 0, 18
59.326242, 17.8419717, 0, 19
-33.9117717, 151.1907535, 0, 20
3.4056545, -6.224503, 0, 21
-33.914651, 18.3758801, 0, 22
37.5616592, 126.8736237, 0, 23
19.8968, -155.5828, 0, 24
-52.94154, -70.84875, 0, 25
1.35, 103.81, 0, 26
