35.072, -118.133, 0, 99
36.99, -25.13, 0, 100
65.64737, -20.24609, 0, 101
60.74831, -0.8584, 0, 102
51.95358, -8.17419, 0, 103
38.67404, -4.16204, 0, 104
45.69715, 9.03478, 0, 105
42.48295, 23.44458, 0, 106
-20.13968, 57.68746, 0, 107
7.27423, 80.72485, 0, 108
-29.01042, 115.34171, 0, 109
-32.962, 138.84949, 0, 110
-46.5281, 168.3792, 0, 111
